190	9.112
190.5	9.304
191	9.408
191.5	9.455
192	9.422
192.5	9.361
193	9.216
193.5	9.119
194	9.089
194.5	9.06
195	9.142
195.5	9.11
196	9.069
196.5	9.005
197	8.947
197.5	8.882
198	8.837
198.5	8.8
199	8.828
199.5	8.822
200	8.853
200.5	8.893
201	8.977
201.5	9.006
202	9.023
202.5	9.118
203	9.329
203.5	9.579
204	9.814
204.5	10.001
205	10.23
205.5	10.436
206	10.568
206.5	10.617
207	10.698
207.5	10.733
208	10.821
208.5	10.903
209	10.963
209.5	11.016
210	11.036
210.5	11.114
211	11.225
211.5	11.468
212	11.715
212.5	11.929
213	12.168
213.5	12.432
214	12.737
214.5	13.074
215	13.409
215.5	13.755
216	14.16
216.5	14.641
217	15.133
217.5	15.654
218	16.177
218.5	16.698
219	17.269
219.5	17.818
220	18.338
220.5	18.844
221	19.339
221.5	19.813
222	20.277
222.5	20.708
223	21.1
223.5	21.492
224	21.912
224.5	22.357
225	22.835
225.5	23.398
226	24.104
226.5	24.996
227	26.032
227.5	27.111
228	28.185
228.5	29.022
229	29.6
229.5	29.976
230	30.019
230.5	29.938
231	29.598
231.5	29.158
232	28.779
232.5	28.333
233	27.821
233.5	27.145
234	26.455
234.5	25.882
235	25.25
235.5	24.603
236	23.956
236.5	23.331
237	22.998
237.5	22.657
238	22.361
238.5	22.188
239	21.893
239.5	21.648
240	21.36
240.5	20.988
241	20.696
241.5	20.347
242	20.206
242.5	20.047
243	19.961
243.5	19.829
244	19.658
244.5	19.552
245	19.459
245.5	19.323
246	19.246
246.5	19.214
247	19.171
247.5	19.1
248	19.063
248.5	18.948
249	18.902
249.5	18.912
250	18.895
250.5	18.882
251	18.836
251.5	18.826
252	18.795
252.5	18.752
253	18.814
253.5	18.856
254	19.008
254.5	19.069
255	19.091
255.5	19.083
256	18.944
256.5	18.881
257	18.744
257.5	18.689
258	18.672
258.5	18.729
259	18.799
259.5	18.786
260	18.819
260.5	18.805
261	18.752
261.5	18.721
262	18.693
262.5	18.725
263	18.671
263.5	18.683
264	18.689
264.5	18.678
265	18.637
265.5	18.585
266	18.57
266.5	18.522
267	18.512
267.5	18.547
268	18.576
268.5	18.665
269	18.665
269.5	18.674
270	18.65
270.5	18.542
271	18.441
271.5	18.311
272	18.223
272.5	18.192
273	18.168
273.5	18.114
274	18.057
274.5	18.058
275	18.014
275.5	17.929
276	17.905
276.5	17.877
277	17.85
277.5	17.84
278	17.798
278.5	17.728
279	17.712
279.5	17.642
280	17.57
280.5	17.507
281	17.446
281.5	17.398
282	17.317
282.5	17.276
283	17.214
283.5	17.19
284	17.134
284.5	17.071
285	16.98
285.5	16.907
286	16.81
286.5	16.711
287	16.609
287.5	16.538
288	16.463
288.5	16.404
289	16.319
289.5	16.229
290	16.144
290.5	16.113
291	16.022
291.5	15.963
292	15.91
292.5	15.81
293	15.715
293.5	15.605
294	15.506
294.5	15.391
295	15.303
295.5	15.235
296	15.142
296.5	15.06
297	14.964
297.5	14.891
298	14.857
298.5	14.809
299	14.771
299.5	14.735
300	14.679
300.5	14.627
301	14.588
301.5	14.52
302	14.464
302.5	14.456
303	14.44
303.5	14.408
304	14.384
304.5	14.353
305	14.321
305.5	14.281
306	14.253
306.5	14.217
307	14.184
307.5	14.161
308	14.132
308.5	14.1
309	14.095
309.5	14.059
310	14.042
310.5	13.997
311	13.963
311.5	13.934
312	13.894
312.5	13.861
313	13.825
313.5	13.813
314	13.812
314.5	13.795
315	13.794
315.5	13.8
316	13.792
316.5	13.795
317	13.765
317.5	13.743
318	13.705
318.5	13.696
319	13.685
319.5	13.672
320	13.66
320.5	13.67
321	13.665
321.5	13.679
322	13.667
322.5	13.682
323	13.669
323.5	13.672
324	13.663
324.5	13.655
325	13.649
325.5	13.674
326	13.668
326.5	13.699
327	13.71
327.5	13.742
328	13.755
328.5	13.801
329	13.804
329.5	13.8
330	13.825
330.5	13.852
331	13.847
331.5	13.859
332	13.847
332.5	13.853
333	13.88
333.5	13.913
334	13.878
334.5	13.878
335	13.909
335.5	13.912
336	13.942
336.5	13.969
337	13.981
337.5	13.967
338	13.986
338.5	13.971
339	13.941
339.5	13.922
340	13.905
340.5	13.886
341	13.946
341.5	13.961
342	13.969
342.5	13.955
343	13.967
343.5	13.972
344	13.972
344.5	13.95
345	13.915
345.5	13.908
346	13.933
346.5	13.895
347	13.893
347.5	13.874
348	13.864
348.5	13.856
349	13.838
349.5	13.822
350	13.763
350.5	13.754
351	13.746
351.5	13.736
352	13.716
352.5	13.704
353	13.697
353.5	13.679
354	13.661
354.5	13.655
355	13.624
355.5	13.636
356	13.65
356.5	13.662
357	13.644
357.5	13.651
358	13.652
358.5	13.643
359	13.644
359.5	13.66
360	13.674
360.5	13.691
361	13.71
361.5	13.708
362	13.679
362.5	13.668
363	13.66
363.5	13.668
364	13.711
364.5	13.743
365	13.753
365.5	13.771
366	13.803
366.5	13.814
367	13.826
367.5	13.845
368	13.854
368.5	13.891
369	13.902
369.5	13.9
370	13.895
370.5	13.931
371	13.93
371.5	13.966
372	13.989
372.5	14.011
373	14.033
373.5	14.088
374	14.129
374.5	14.193
375	14.231
375.5	14.281
376	14.282
376.5	14.297
377	14.296
377.5	14.294
378	14.277
378.5	14.317
379	14.351
379.5	14.377
380	14.379
380.5	14.397
381	14.419
381.5	14.437
382	14.466
382.5	14.493
383	14.504
383.5	14.544
384	14.561
384.5	14.558
385	14.55
385.5	14.559
386	14.564
386.5	14.557
387	14.557
387.5	14.553
388	14.561
388.5	14.561
389	14.55
389.5	14.546
390	14.535
390.5	14.544
391	14.563
391.5	14.569
392	14.577
392.5	14.58
393	14.596
393.5	14.595
394	14.598
394.5	14.592
395	14.582
395.5	14.587
396	14.604
396.5	14.619
397	14.626
397.5	14.639
398	14.661
398.5	14.699
399	14.712
399.5	14.72
400	14.713
400.5	14.716
401	14.724
401.5	14.727
402	14.735
402.5	14.76
403	14.807
403.5	14.856
404	14.909
404.5	14.963
405	14.997
405.5	15.057
406	15.098
406.5	15.136
407	15.161
407.5	15.224
408	15.277
408.5	15.306
409	15.361
409.5	15.4
410	15.46
410.5	15.525
411	15.593
411.5	15.64
412	15.722
412.5	15.822
413	15.913
413.5	15.992
414	16.065
414.5	16.113
415	16.16
415.5	16.195
416	16.221
416.5	16.216
417	16.24
417.5	16.274
418	16.325
418.5	16.383
419	16.423
419.5	16.445
420	16.471
420.5	16.512
421	16.532
421.5	16.564
422	16.59
422.5	16.592
423	16.623
423.5	16.656
424	16.673
424.5	16.676
425	16.69
425.5	16.718
426	16.755
426.5	16.79
427	16.81
427.5	16.817
428	16.826
428.5	16.823
429	16.846
429.5	16.868
430	16.926
430.5	16.988
431	17.048
431.5	17.117
432	17.195
432.5	17.265
433	17.282
433.5	17.289
434	17.299
434.5	17.325
435	17.393
435.5	17.441
436	17.497
436.5	17.572
437	17.651
437.5	17.727
438	17.784
438.5	17.829
439	17.831
439.5	17.87
440	17.902
440.5	17.931
441	17.953
441.5	17.934
442	17.973
442.5	17.978
443	17.96
443.5	17.907
444	17.805
444.5	17.712
445	17.595
445.5	17.492
446	17.382
446.5	17.259
447	17.222
447.5	17.139
448	17.03
448.5	16.912
449	16.784
449.5	16.626
450	16.475
450.5	16.315
451	16.168
451.5	16.038
452	15.912
452.5	15.782
453	15.661
453.5	15.548
454	15.451
454.5	15.348
455	15.266
455.5	15.199
456	15.132
456.5	15.036
457	14.935
457.5	14.839
458	14.768
458.5	14.68
459	14.611
459.5	14.561
460	14.522
460.5	14.498
461	14.446
461.5	14.4
462	14.365
462.5	14.341
463	14.324
463.5	14.283
464	14.24
464.5	14.202
465	14.162
465.5	14.122
466	14.083
466.5	14.054
467	14.024
467.5	13.986
468	13.968
468.5	13.942
469	13.913
469.5	13.884
470	13.864
470.5	13.842
471	13.826
471.5	13.806
472	13.785
472.5	13.773
473	13.773
473.5	13.752
474	13.727
474.5	13.695
475	13.668
475.5	13.639
476	13.617
476.5	13.604
477	13.595
477.5	13.589
478	13.585
478.5	13.57
479	13.553
479.5	13.527
480	13.514
480.5	13.499
481	13.485
481.5	13.458
482	13.427
482.5	13.411
483	13.415
483.5	13.417
484	13.433
484.5	13.446
485	13.46
485.5	13.457
486	13.448
486.5	13.435
487	13.42
487.5	13.403
488	13.387
488.5	13.38
489	13.37
489.5	13.346
490	13.324
490.5	13.3
491	13.294
491.5	13.294
492	13.295
492.5	13.299
493	13.271
493.5	13.268
494	13.248
494.5	13.221
495	13.188
495.5	13.15
496	13.131
496.5	13.113
497	13.1
497.5	13.108
498	13.085
498.5	13.084
499	13.073
499.5	13.063
500	13.037
500.5	13.011
501	12.985
501.5	12.962
502	12.939
502.5	12.916
503	12.894
503.5	12.864
504	12.825
504.5	12.771
505	12.723
505.5	12.684
506	12.644
506.5	12.627
507	12.604
507.5	12.587
508	12.584
508.5	12.567
509	12.538
509.5	12.498
510	12.468
510.5	12.425
511	12.398
511.5	12.366
512	12.345
512.5	12.332
513	12.309
513.5	12.286
514	12.267
514.5	12.24
515	12.218
515.5	12.186
516	12.153
516.5	12.1
517	12.072
517.5	12.034
518	11.987
518.5	11.965
519	11.941
519.5	11.918
520	11.901
520.5	11.89
521	11.863
521.5	11.835
522	11.811
522.5	11.786
523	11.753
523.5	11.738
524	11.714
524.5	11.68
525	11.633
525.5	11.599
526	11.566
526.5	11.537
527	11.506
527.5	11.489
528	11.469
528.5	11.459
529	11.449
529.5	11.439
530	11.413
530.5	11.4
531	11.377
531.5	11.347
532	11.315
532.5	11.29
533	11.26
533.5	11.228
534	11.201
534.5	11.179
535	11.149
535.5	11.12
536	11.088
536.5	11.05
537	11.032
537.5	10.998
538	10.972
538.5	10.942
539	10.92
539.5	10.898
540	10.877
540.5	10.857
541	10.845
541.5	10.845
542	10.846
542.5	10.834
543	10.819
543.5	10.804
544	10.784
544.5	10.767
545	10.758
545.5	10.74
546	10.736
546.5	10.738
547	10.738
547.5	10.732
548	10.719
548.5	10.702
549	10.681
549.5	10.672
550	10.666
550.5	10.656
551	10.661
551.5	10.656
552	10.652
552.5	10.648
553	10.629
553.5	10.616
554	10.601
554.5	10.596
555	10.589
555.5	10.6
556	10.622
556.5	10.635
557	10.658
557.5	10.675
558	10.678
558.5	10.685
559	10.691
559.5	10.689
560	10.681
560.5	10.687
561	10.694
561.5	10.716
562	10.731
562.5	10.739
563	10.737
563.5	10.745
564	10.745
564.5	10.745
565	10.75
565.5	10.758
566	10.765
566.5	10.782
567	10.797
567.5	10.81
568	10.831
568.5	10.856
569	10.874
569.5	10.894
570	10.911
570.5	10.918
571	10.916
571.5	10.921
572	10.928
572.5	10.953
573	10.963
573.5	10.995
574	11.019
574.5	11.042
575	11.066
575.5	11.083
576	11.099
576.5	11.118
577	11.147
577.5	11.17
578	11.181
578.5	11.206
579	11.234
579.5	11.252
580	11.276
580.5	11.283
581	11.292
581.5	11.297
582	11.306
582.5	11.32
583	11.331
583.5	11.353
584	11.379
584.5	11.4
585	11.42
585.5	11.439
586	11.439
586.5	11.449
587	11.468
587.5	11.501
588	11.534
588.5	11.549
589	11.571
589.5	11.584
590	11.597
590.5	11.618
591	11.633
591.5	11.638
592	11.662
592.5	11.674
593	11.703
593.5	11.716
594	11.741
594.5	11.766
595	11.792
595.5	11.826
596	11.838
596.5	11.848
597	11.873
597.5	11.891
598	11.924
598.5	11.935
599	11.959
599.5	11.984
600	12.008
600.5	12.033
601	12.034
601.5	12.045
602	12.057
602.5	12.071
603	12.108
603.5	12.115
604	12.15
604.5	12.201
605	12.244
605.5	12.285
606	12.322
606.5	12.341
607	12.368
607.5	12.41
608	12.455
608.5	12.493
609	12.542
609.5	12.592
610	12.599
610.5	12.631
611	12.671
611.5	12.716
612	12.789
612.5	12.826
613	12.883
613.5	12.962
614	12.992
614.5	12.986
615	12.959
615.5	12.973
616	12.999
616.5	13.044
617	13.078
617.5	13.127
618	13.201
618.5	13.287
619	13.306
619.5	13.323
620	13.325
620.5	13.351
621	13.365
621.5	13.392
622	13.412
622.5	13.451
623	13.457
623.5	13.472
624	13.499
624.5	13.542
625	13.581
625.5	13.611
626	13.613
626.5	13.629
627	13.651
627.5	13.685
628	13.634
628.5	13.611
629	13.628
629.5	13.657
630	13.657
630.5	13.671
631	13.64
631.5	13.599
632	13.587
632.5	13.579
633	13.523
633.5	13.482
634	13.448
634.5	13.45
635	13.426
635.5	13.441
636	13.425
636.5	13.406
637	13.372
637.5	13.332
638	13.304
638.5	13.258
639	13.232
639.5	13.208
640	13.203
640.5	13.196
641	13.173
641.5	13.126
642	13.032
642.5	12.962
643	12.894
643.5	12.85
644	12.821
644.5	12.79
645	12.784
645.5	12.807
646	12.814
646.5	12.789
647	12.769
647.5	12.751
648	12.701
648.5	12.657
649	12.62
649.5	12.569
650	12.544
650.5	12.524
651	12.511
651.5	12.513
652	12.52
652.5	12.496
653	12.465
653.5	12.424
654	12.374
654.5	12.34
655	12.331
655.5	12.294
656	12.297
656.5	12.327
657	12.354
657.5	12.364
658	12.371
658.5	12.365
659	12.374
659.5	12.421
660	12.464
660.5	12.454
661	12.513
661.5	12.59
662	12.637
662.5	12.66
663	12.689
663.5	12.731
664	12.828
664.5	12.91
665	12.974
665.5	13.009
666	13.086
666.5	13.174
667	13.231
667.5	13.276
668	13.362
668.5	13.448
669	13.567
669.5	13.619
670	13.664
670.5	13.641
671	13.631
671.5	13.701
672	13.734
672.5	13.791
673	13.894
673.5	14.042
674	14.198
674.5	14.324
675	14.421
675.5	14.454
676	14.511
676.5	14.574
677	14.577
677.5	14.572
678	14.554
678.5	14.609
679	14.655
679.5	14.674
680	14.706
680.5	14.752
681	14.741
681.5	14.763
682	14.731
682.5	14.756
683	14.782
683.5	14.777
684	14.748
684.5	14.688
685	14.601
685.5	14.516
686	14.387
686.5	14.267
687	14.162
687.5	14.079
688	14.029
688.5	13.899
689	13.786
689.5	13.599
690	13.435
690.5	13.271
691	13.089
691.5	12.9
692	12.763
692.5	12.654
693	12.556
693.5	12.447
694	12.345
694.5	12.213
695	12.104
695.5	11.994
696	11.856
696.5	11.73
697	11.608
697.5	11.531
698	11.423
698.5	11.316
699	11.205
699.5	11.087
700	11.006
700.5	10.952
701	10.873
701.5	10.835
702	10.788
702.5	10.775
703	10.724
703.5	10.677
704	10.62
704.5	10.559
705	10.501
705.5	10.453
706	10.367
706.5	10.339
707	10.292
707.5	10.257
708	10.19
708.5	10.149
709	10.13
709.5	10.098
710	10.08
710.5	10.069
711	10.044
711.5	10.036
712	10.003
712.5	9.987
713	9.949
713.5	9.914
714	9.892
714.5	9.856
715	9.818
715.5	9.801
716	9.754
716.5	9.703
717	9.668
717.5	9.664
718	9.629
718.5	9.613
719	9.618
719.5	9.62
720	9.63
720.5	9.634
721	9.611
721.5	9.581
722	9.555
722.5	9.516
723	9.479
723.5	9.442
724	9.429
724.5	9.433
725	9.42
725.5	9.412
726	9.402
726.5	9.388
727	9.366
727.5	9.357
728	9.348
728.5	9.317
729	9.327
729.5	9.301
730	9.283
730.5	9.278
731	9.265
731.5	9.267
732	9.253
732.5	9.23
733	9.214
733.5	9.19
734	9.19
734.5	9.184
735	9.209
735.5	9.198
736	9.201
736.5	9.224
737	9.225
737.5	9.22
738	9.198
738.5	9.163
739	9.15
739.5	9.139
740	9.118
740.5	9.08
741	9.076
741.5	9.076
742	9.087
742.5	9.109
743	9.117
743.5	9.115
744	9.126
744.5	9.131
745	9.123
745.5	9.102
746	9.093
746.5	9.06
747	9.035
747.5	9.023
748	9.002
748.5	8.999
749	9.002
749.5	8.998
750	8.992
750.5	8.998
751	8.983
751.5	8.954
752	8.935
752.5	8.93
753	8.954
753.5	8.98
754	8.995
754.5	9.007
755	8.998
755.5	8.998
756	8.969
756.5	8.95
757	8.923
757.5	8.899
758	8.893
758.5	8.887
759	8.879
759.5	8.852
760	8.823
760.5	8.807
761	8.811
761.5	8.815
762	8.801
762.5	8.786
763	8.801
763.5	8.808
764	8.823
764.5	8.822
765	8.81
765.5	8.814
766	8.811
766.5	8.813
767	8.801
767.5	8.795
768	8.799
768.5	8.782
769	8.775
769.5	8.752
770	8.755
770.5	8.782
771	8.786
771.5	8.8
772	8.811
772.5	8.819
773	8.824
773.5	8.806
774	8.788
774.5	8.754
775	8.765
775.5	8.778
776	8.767
776.5	8.755
777	8.784
777.5	8.787
778	8.773
778.5	8.751
779	8.71
779.5	8.69
780	8.687
780.5	8.672
781	8.674
781.5	8.657
782	8.68
782.5	8.664
783	8.639
783.5	8.62
784	8.609
784.5	8.617
785	8.618
785.5	8.626
786	8.64
786.5	8.614
787	8.597
787.5	8.582
788	8.584
788.5	8.59
789	8.612
789.5	8.603
790	8.587
790.5	8.595
791	8.55
791.5	8.527
792	8.519
792.5	8.526
793	8.53
793.5	8.551
794	8.581
794.5	8.588
795	8.617
795.5	8.607
796	8.579
796.5	8.564
797	8.547
797.5	8.511
798	8.496
798.5	8.476
799	8.47
799.5	8.477
800	8.489
800.5	8.491
801	8.525
801.5	8.551
802	8.569
802.5	8.588
803	8.593
803.5	8.583
804	8.558
804.5	8.531
805	8.492
805.5	8.464
806	8.445
806.5	8.439
807	8.414
807.5	8.393
808	8.385
808.5	8.404
809	8.423
809.5	8.431
810	8.408
810.5	8.388
811	8.376
811.5	8.38
812	8.355
812.5	8.327
813	8.347
813.5	8.366
814	8.361
814.5	8.349
815	8.327
815.5	8.332
816	8.342
816.5	8.371
817	8.408
817.5	8.408
818	8.433
818.5	8.429
819	8.39
819.5	8.367
820	8.33
820.5	8.295
821	8.254
821.5	8.242
822	8.244
822.5	8.215
823	8.222
823.5	8.225
824	8.229
824.5	8.224
825	8.216
825.5	8.188
826	8.163
826.5	8.14
827	8.118
827.5	8.11
828	8.123
828.5	8.134
829	8.151
829.5	8.156
830	8.145
830.5	8.137
831	8.131
831.5	8.132
832	8.137
832.5	8.149
833	8.171
833.5	8.191
834	8.206
834.5	8.214
835	8.203
835.5	8.199
836	8.172
836.5	8.146
837	8.142
837.5	8.137
838	8.112
838.5	8.096
839	8.092
839.5	8.108
840	8.128
840.5	8.154
841	8.156
841.5	8.133
842	8.161
842.5	8.145
843	8.087
843.5	8.019
844	8.029
844.5	8.068
845	8.12
845.5	8.188
846	8.237
846.5	8.253
847	8.261
847.5	8.203
848	8.147
848.5	8.078
849	8.09
849.5	8.101
850	8.118